x,y,z,srcPt_x,srcPt_y,srcPt_z,dip_dir,dip_ang
1125375,4442019.1948,749.812245,1124783.7848,4442879.3657,922.650033,67.297953,39
1125385,4442009.0906,745.499649,1124783.7848,4442879.3657,922.650033,67.297953,39
1125395,4441999.3679,741.067798,1124783.7848,4442879.3657,922.650033,67.297953,39
1125405,4441989.6413,736.637175,1124783.7848,4442879.3657,922.650033,67.297953,39
1125415,4441979.9099,732.208027,1124783.7848,4442879.3657,922.650033,67.297953,39
1125425,4441970.2207,727.765728,1124783.7848,4442879.3657,922.650033,67.297953,39
1125435,4441958.8161,723.859499,1124783.7848,4442879.3657,922.650033,67.297953,39
1125445,4441943.9861,721.023824,1124783.7848,4442879.3657,922.650033,67.297953,39
1125455,4441928.3316,718.445838,1124783.7848,4442879.3657,922.650033,67.297953,39
1125465,4441913.0927,715.737945,1124783.7848,4442879.3657,922.650033,67.297953,39
1125475,4441898.4912,712.830869,1124783.7848,4442879.3657,922.650033,67.297953,39
1125485,4441884.7505,709.654772,1124783.7848,4442879.3657,922.650033,67.297953,39
1125495,4441870.4337,706.65868,1124783.7848,4442879.3657,922.650033,67.297953,39
1125505,4441851.2768,705.175278,1124783.7848,4442879.3657,922.650033,67.297953,39
1125515,4441829.7494,704.432725,1124783.7848,4442879.3657,922.650033,67.297953,39
1125525,4441810.2606,703.05306,1124783.7848,4442879.3657,922.650033,67.297953,39
1125535,4441790.1728,701.860609,1124783.7848,4442879.3657,922.650033,67.297953,39
1125545,4441770.9902,700.38522,1124783.7848,4442879.3657,922.650033,67.297953,39
1125555,4441757.7652,697.047944,1124783.7848,4442879.3657,922.650033,67.297953,39
1125565,4441744.8258,693.621399,1124783.7848,4442879.3657,922.650033,67.297953,39
1125575,4441732.8437,689.895675,1124783.7848,4442879.3657,922.650033,67.297953,39
1125585,4441721.097,686.09638,1124783.7848,4442879.3657,922.650033,67.297953,39
1125595,4441709.6067,682.216982,1124783.7848,4442879.3657,922.650033,67.297953,39
1125605,4441698.5027,678.216808,1124783.7848,4442879.3657,922.650033,67.297953,39
1125615,4441688.0151,674.024024,1124783.7848,4442879.3657,922.650033,67.297953,39
1125625,4441678.8708,669.411411,1124783.7848,4442879.3657,922.650033,67.297953,39
1125635,4441669.9272,664.736066,1124783.7848,4442879.3657,922.650033,67.297953,39
1125645,4441660.9807,660.061634,1124783.7848,4442879.3657,922.650033,67.297953,39
1125655,4441652.0158,655.392981,1124783.7848,4442879.3657,922.650033,67.297953,39
1125665,4441643.1957,650.679028,1124783.7848,4442879.3657,922.650033,67.297953,39
1125675,4441633.9292,646.104605,1124783.7848,4442879.3657,922.650033,67.297953,39
1125685,4441622.7985,642.112811,1124783.7848,4442879.3657,922.650033,67.297953,39
1125695,4441608.1617,639.216747,1124783.7848,4442879.3657,922.650033,67.297953,39
1125705,4441593.0528,636.468232,1124783.7848,4442879.3657,922.650033,67.297953,39
1125715,4441577.944,633.719702,1124783.7848,4442879.3657,922.650033,67.297953,39
1125725,4441562.7838,630.987226,1124783.7848,4442879.3657,922.650033,67.297953,39
1125735,4441546.8563,628.494551,1124783.7848,4442879.3657,922.650033,67.297953,39
1125745,4441532.0066,625.665008,1124783.7848,4442879.3657,922.650033,67.297953,39
1125755,4441517.9395,622.590934,1124783.7848,4442879.3657,922.650033,67.297953,39
1125765,4441506.2224,618.782392,1124783.7848,4442879.3657,922.650033,67.297953,39
1125775,4441496.6538,614.302363,1124783.7848,4442879.3657,922.650033,67.297953,39
1125785,4441487.093,609.819919,1124783.7848,4442879.3657,922.650033,67.297953,39
1125795,4441477.5354,605.336498,1124783.7848,4442879.3657,922.650033,67.297953,39
1125805,4441467.3821,601.039223,1124783.7848,4442879.3657,922.650033,67.297953,39
1125815,4441455.2211,597.369402,1124783.7848,4442879.3657,922.650033,67.297953,39
1125825,4441440.5981,594.469032,1124783.7848,4442879.3657,922.650033,67.297953,39
1125835,4441426.8958,591.28092,1124783.7848,4442879.3657,922.650033,67.297953,39
1125845,4441414.6797,587.628316,1124783.7848,4442879.3657,922.650033,67.297953,39
1125855,4441404.0609,583.476543,1124783.7848,4442879.3657,922.650033,67.297953,39
1125865,4441394.1548,579.102014,1124783.7848,4442879.3657,922.650033,67.297953,39
1125875,4441384.374,574.68833,1124783.7848,4442879.3657,922.650033,67.297953,39
1125885,4441375.4856,569.995749,1124783.7848,4442879.3657,922.650033,67.297953,39
1125895,4441366.6554,565.28497,1124783.7848,4442879.3657,922.650033,67.297953,39
1125905,4441357.7063,560.611332,1124783.7848,4442879.3657,922.650033,67.297953,39
1125915,4441348.6101,555.983694,1124783.7848,4442879.3657,922.650033,67.297953,39
1125925,4441319.6299,557.570338,1124783.7848,4442879.3657,922.650033,67.297953,39
1125935,4441286.7572,560.373504,1124783.7848,4442879.3657,922.650033,67.297953,39
1125945,4441263.6576,560.122313,1124783.7848,4442879.3657,922.650033,67.297953,39
1125955,4441244.6523,558.591513,1124783.7848,4442879.3657,922.650033,67.297953,39
1125965,4441226.0485,556.935263,1124783.7848,4442879.3657,922.650033,67.297953,39
1125975,4441208.0501,555.089812,1124783.7848,4442879.3657,922.650033,67.297953,39
1125985,4441191.7681,552.707908,1124783.7848,4442879.3657,922.650033,67.297953,39
1125995,4441174.6913,550.574426,1124783.7848,4442879.3657,922.650033,67.297953,39
1126005,4441154.4982,549.414867,1124783.7848,4442879.3657,922.650033,67.297953,39
1126015,4441133.4646,548.517994,1124783.7848,4442879.3657,922.650033,67.297953,39
1126025,4441112.5055,547.597814,1124783.7848,4442879.3657,922.650033,67.297953,39
1126035,4441091.796,546.599641,1124783.7848,4442879.3657,922.650033,67.297953,39
1126045,4441069.6487,546.050829,1124783.7848,4442879.3657,922.650033,67.297953,39
1126055,4441046.9325,545.679812,1124783.7848,4442879.3657,922.650033,67.297953,39
1126065,4441021.9246,546.024994,1124783.7848,4442879.3657,922.650033,67.297953,39
1126075,4440996.4027,546.530829,1124783.7848,4442879.3657,922.650033,67.297953,39
1126085,4440970.1405,547.26804,1124783.7848,4442879.3657,922.650033,67.297953,39
1126095,4440944.0687,547.945714,1124783.7848,4442879.3657,922.650033,67.297953,39
1126105,4440918.0151,548.617742,1124783.7848,4442879.3657,922.650033,67.297953,39
1126115,4440891.9971,549.278599,1124783.7848,4442879.3657,922.650033,67.297953,39
1126015.4172,4440555,536.475503,1125976.0444,4440697.7375,542.357155,77.292335,40
1126018.7559,4440545,535.588453,1125976.0444,4440697.7375,542.357155,77.292335,40
1126022.011,4440535,534.769879,1125976.0444,4440697.7375,542.357155,77.292335,40
1126025.1237,4440525,534.067777,1125976.0444,4440697.7375,542.357155,77.292335,40
1126027.6503,4440515,533.845492,1125976.0444,4440697.7375,542.357155,77.292335,40
1126030.4756,4440505,533.378632,1125976.0444,4440697.7375,542.357155,77.292335,40
1126033.3454,4440495,532.875408,1125976.0444,4440697.7375,542.357155,77.292335,40
1126036.116,4440485,532.453401,1125976.0444,4440697.7375,542.357155,77.292335,40
1126038.8986,4440475,532.021551,1125976.0444,4440697.7375,542.357155,77.292335,40
1126041.5648,4440465,531.68491,1125976.0444,4440697.7375,542.357155,77.292335,40
1126043.9412,4440455,531.585573,1125976.0444,4440697.7375,542.357155,77.292335,40
1126046.1286,4440445,531.640861,1125976.0444,4440697.7375,542.357155,77.292335,40
1126048.0422,4440435,531.920327,1125976.0444,4440697.7375,542.357155,77.292335,40
1126049.9591,4440425,532.19708,1125976.0444,4440697.7375,542.357155,77.292335,40
1126051.9008,4440415,532.453528,1125976.0444,4440697.7375,542.357155,77.292335,40
1126053.8592,4440405,532.696382,1125976.0444,4440697.7375,542.357155,77.292335,40
1126055.7989,4440395,532.954468,1125976.0444,4440697.7375,542.357155,77.292335,40
1126057.3916,4440385,533.496553,1125976.0444,4440697.7375,542.357155,77.292335,40
1126058.9481,4440375,534.068333,1125976.0444,4440697.7375,542.357155,77.292335,40
1126060.7227,4440365,534.461522,1125976.0444,4440697.7375,542.357155,77.292335,40
1126062.7582,4440355,534.641239,1125976.0444,4440697.7375,542.357155,77.292335,40
1126064.9789,4440345,534.669312,1125976.0444,4440697.7375,542.357155,77.292335,40
1126067.4192,4440335,534.517628,1125976.0444,4440697.7375,542.357155,77.292335,40
1126070.4404,4440325,533.890455,1125976.0444,4440697.7375,542.357155,77.292335,40
1126073.7908,4440315,532.993791,1125976.0444,4440697.7375,542.357155,77.292335,40
1126077.0804,4440305,532.146983,1125976.0444,4440697.7375,542.357155,77.292335,40
1126079.9817,4440295,531.617917,1125976.0444,4440697.7375,542.357155,77.292335,40
1126081.4183,4440285,532.287837,1125976.0444,4440697.7375,542.357155,77.292335,40
1126082.2357,4440275,533.464551,1125976.0444,4440697.7375,542.357155,77.292335,40
1126083.5997,4440265,534.193871,1125976.0444,4440697.7375,542.357155,77.292335,40
1126084.9636,4440255,534.923287,1125976.0444,4440697.7375,542.357155,77.292335,40
1126086.3276,4440245,535.652672,1125976.0444,4440697.7375,542.357155,77.292335,40
1126087.6915,4440235,536.382036,1125976.0444,4440697.7375,542.357155,77.292335,40
1126089.0555,4440225,537.111396,1125976.0444,4440697.7375,542.357155,77.292335,40
1126090.4194,4440215,537.840781,1125976.0444,4440697.7375,542.357155,77.292335,40
1126092.3929,4440205,538.071253,1125976.0444,4440697.7375,542.357155,77.292335,40
1126096.347,4440195,536.680447,1125976.0444,4440697.7375,542.357155,77.292335,40
1126101.0854,4440185,534.64765,1125976.0444,4440697.7375,542.357155,77.292335,40
1126102.89,4440175,535.016315,1125976.0444,4440697.7375,542.357155,77.292335,40
1126105.4586,4440165,534.759661,1125976.0444,4440697.7375,542.357155,77.292335,40
1126108.3052,4440155,534.275402,1125976.0444,4440697.7375,542.357155,77.292335,40
1126111.094,4440145,533.838455,1125976.0444,4440697.7375,542.357155,77.292335,40
1126113.2871,4440135,533.889149,1125976.0444,4440697.7375,542.357155,77.292335,40
1126115.196,4440125,534.172402,1125976.0444,4440697.7375,542.357155,77.292335,40
1126117.0975,4440115,534.461762,1125976.0444,4440697.7375,542.357155,77.292335,40
1126119.3069,4440105,534.499071,1125976.0444,4440697.7375,542.357155,77.292335,40
1126121.6385,4440095,534.436393,1125976.0444,4440697.7375,542.357155,77.292335,40
1126123.6088,4440085,534.669463,1125976.0444,4440697.7375,542.357155,77.292335,40
1126126.1135,4440075,534.465031,1125976.0444,4440697.7375,542.357155,77.292335,40
1126129.6613,4440065,533.406852,1125976.0444,4440697.7375,542.357155,77.292335,40
1126132.0172,4440055,533.324263,1125976.0444,4440697.7375,542.357155,77.292335,40
1126134.0402,4440045,533.514178,1125976.0444,4440697.7375,542.357155,77.292335,40
1126136.0632,4440035,533.704054,1125976.0444,4440697.7375,542.357155,77.292335,40
1126138.1046,4440025,533.87892,1125976.0444,4440697.7375,542.357155,77.292335,40
1126140.3571,4440015,533.880921,1125976.0444,4440697.7375,542.357155,77.292335,40
1126142.2048,4440005,534.214351,1125976.0444,4440697.7375,542.357155,77.292335,40
1126143.8781,4439995,534.690525,1125976.0444,4440697.7375,542.357155,77.292335,40
1126145.9347,4439985,534.85289,1125976.0444,4440697.7375,542.357155,77.292335,40
1126148.2131,4439975,534.833755,1125976.0444,4440697.7375,542.357155,77.292335,40
1126149.9882,4439965,535.226579,1125976.0444,4440697.7375,542.357155,77.292335,40
1126150.0867,4439955,536.991804,1125976.0444,4440697.7375,542.357155,77.292335,40
1126150.062,4439945,538.857799,1125976.0444,4440697.7375,542.357155,77.292335,40
1126149.642,4439935,541.047403,1125976.0444,4440697.7375,542.357155,77.292335,40
1126149.9239,4439925,542.662501,1125976.0444,4440697.7375,542.357155,77.292335,40
1126151.3773,4439915,543.318691,1125976.0444,4440697.7375,542.357155,77.292335,40
1126150.5886,4439905,545.810076,1125976.0444,4440697.7375,542.357155,77.292335,40
1126150.1069,4439895,548.05019,1125976.0444,4440697.7375,542.357155,77.292335,40
1126151.0744,4439885,549.104028,1125976.0444,4440697.7375,542.357155,77.292335,40
1126152.3702,4439875,549.889229,1125976.0444,4440697.7375,542.357155,77.292335,40
1126155.0462,4439865,549.544585,1125976.0444,4440697.7375,542.357155,77.292335,40
1126159.6493,4439855,547.622563,1125976.0444,4440697.7375,542.357155,77.292335,40
1126162.7519,4439845,546.92875,1125976.0444,4440697.7375,542.357155,77.292335,40
1126165.7514,4439835,546.319369,1125976.0444,4440697.7375,542.357155,77.292335,40
1126170.2254,4439825,544.503002,1125976.0444,4440697.7375,542.357155,77.292335,40
1126175.004,4439815,542.437351,1125976.0444,4440697.7375,542.357155,77.292335,40
1126179.7878,4439805,540.367385,1125976.0444,4440697.7375,542.357155,77.292335,40
1126184.5718,4439795,538.297297,1125976.0444,4440697.7375,542.357155,77.292335,40
1126189.3556,4439785,536.227385,1125976.0444,4440697.7375,542.357155,77.292335,40
1126194.1394,4439775,534.157474,1125976.0444,4440697.7375,542.357155,77.292335,40
1126198.9234,4439765,532.087326,1125976.0444,4440697.7375,542.357155,77.292335,40
1126203.7073,4439755,530.017305,1125976.0444,4440697.7375,542.357155,77.292335,40
1126207.303,4439745,528.919886,1125976.0444,4440697.7375,542.357155,77.292335,40
1126210.5298,4439735,528.124463,1125976.0444,4440697.7375,542.357155,77.292335,40
1126213.8632,4439725,527.241685,1125976.0444,4440697.7375,542.357155,77.292335,40
1126217.2441,4439715,526.320125,1125976.0444,4440697.7375,542.357155,77.292335,40
1126220.6748,4439705,525.357745,1125976.0444,4440697.7375,542.357155,77.292335,40
1126225.0105,4439695,523.654577,1125976.0444,4440697.7375,542.357155,77.292335,40
1126229.3099,4439685,521.981224,1125976.0444,4440697.7375,542.357155,77.292335,40
1126231.8162,4439675,521.775489,1125976.0444,4440697.7375,542.357155,77.292335,40
1126232.1645,4439665,523.336173,1125976.0444,4440697.7375,542.357155,77.292335,40
1126232.3423,4439655,525.036525,1125976.0444,4440697.7375,542.357155,77.292335,40
1126232.125,4439645,527.060172,1125976.0444,4440697.7375,542.357155,77.292335,40
1126231.7174,4439635,529.239659,1125976.0444,4440697.7375,542.357155,77.292335,40
1126231.2093,4439625,531.501371,1125976.0444,4440697.7375,542.357155,77.292335,40
1126234.5895,4439615,530.580317,1125976.0444,4440697.7375,542.357155,77.292335,40
1126240.4437,4439605,527.634238,1125976.0444,4440697.7375,542.357155,77.292335,40
1126246.3774,4439595,524.623062,1125976.0444,4440697.7375,542.357155,77.292335,40
1126255.4939,4439585,519.006575,1125976.0444,4440697.7375,542.357155,77.292335,40
1126264.4064,4439575,513.557113,1125976.0444,4440697.7375,542.357155,77.292335,40
1126269.7603,4439565,511.020557,1125976.0444,4440697.7375,542.357155,77.292335,40
1126274.3707,4439555,509.092595,1125976.0444,4440697.7375,542.357155,77.292335,40
1126278.8363,4439545,507.283107,1125976.0444,4440697.7375,542.357155,77.292335,40
1126282.7174,4439535,505.952062,1125976.0444,4440697.7375,542.357155,77.292335,40
1126285.8,4439525,505.27461,1125976.0444,4440697.7375,542.357155,77.292335,40
1126288.6564,4439515,504.782353,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.2739,4439505,504.485629,1125976.0444,4440697.7375,542.357155,77.292335,40
1126293.5237,4439495,504.48986,1125976.0444,4440697.7375,542.357155,77.292335,40
1126295.6408,4439485,504.602742,1125976.0444,4440697.7375,542.357155,77.292335,40
1126297.6509,4439475,504.803251,1125976.0444,4440697.7375,542.357155,77.292335,40
1126299.8879,4439465,504.817945,1125976.0444,4440697.7375,542.357155,77.292335,40
1126302.5672,4439455,504.47066,1125976.0444,4440697.7375,542.357155,77.292335,40
1126302.6179,4439445,506.27497,1125976.0444,4440697.7375,542.357155,77.292335,40
1126303.3455,4439435,507.525235,1125976.0444,4440697.7375,542.357155,77.292335,40
1126303.8063,4439425,508.993834,1125976.0444,4440697.7375,542.357155,77.292335,40
1126301.1725,4439415,512.995622,1125976.0444,4440697.7375,542.357155,77.292335,40
1126298.1167,4439405,517.342727,1125976.0444,4440697.7375,542.357155,77.292335,40
1126295.0616,4439395,521.689266,1125976.0444,4440697.7375,542.357155,77.292335,40
1126292.7313,4439385,525.442595,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.8556,4439375,528.005181,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.4556,4439365,530.17839,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.2529,4439355,532.190146,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.0617,4439345,534.192532,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.1201,4439335,535.99053,1125976.0444,4440697.7375,542.357155,77.292335,40
1126291.8381,4439325,537.248611,1125976.0444,4440697.7375,542.357155,77.292335,40
1126292.7785,4439315,538.324703,1125976.0444,4440697.7375,542.357155,77.292335,40
1126293.7219,4439305,539.398278,1125976.0444,4440697.7375,542.357155,77.292335,40
1126294.7787,4439295,540.379086,1125976.0444,4440697.7375,542.357155,77.292335,40
1126296.6338,4439285,540.706423,1125976.0444,4440697.7375,542.357155,77.292335,40
1126297.8973,4439275,541.518011,1125976.0444,4440697.7375,542.357155,77.292335,40
1126298.079,4439265,543.215074,1125976.0444,4440697.7375,542.357155,77.292335,40
1126297.5881,4439255,545.462753,1125976.0444,4440697.7375,542.357155,77.292335,40
1126297.0266,4439245,547.768165,1125976.0444,4440697.7375,542.357155,77.292335,40
1126296.1887,4439235,550.29984,1125976.0444,4440697.7375,542.357155,77.292335,40
1126295.8651,4439225,552.410579,1125976.0444,4440697.7375,542.357155,77.292335,40
1126296.9358,4439215,553.379967,1125976.0444,4440697.7375,542.357155,77.292335,40
1126298.7779,4439205,553.718003,1125976.0444,4440697.7375,542.357155,77.292335,40
1126302.4308,4439195,552.573691,1125976.0444,4440697.7375,542.357155,77.292335,40
1126306.5758,4439185,551.02666,1125976.0444,4440697.7375,542.357155,77.292335,40
1126310.8549,4439175,549.369868,1125976.0444,4440697.7375,542.357155,77.292335,40
1126315.4593,4439165,547.446803,1125976.0444,4440697.7375,542.357155,77.292335,40
1126321.5409,4439155,544.314521,1125976.0444,4440697.7375,542.357155,77.292335,40
1126327.7927,4439145,541.042936,1125976.0444,4440697.7375,542.357155,77.292335,40
1126334.0855,4439135,537.737862,1125976.0444,4440697.7375,542.357155,77.292335,40
1126339.2334,4439125,535.369837,1125976.0444,4440697.7375,542.357155,77.292335,40
1126343.2222,4439115,533.950676,1125976.0444,4440697.7375,542.357155,77.292335,40
1126348.2782,4439105,531.657937,1125976.0444,4440697.7375,542.357155,77.292335,40
1126353.9482,4439095,528.862595,1125976.0444,4440697.7375,542.357155,77.292335,40
1126360.1732,4439085,525.612991,1125976.0444,4440697.7375,542.357155,77.292335,40
1126366.4806,4439075,522.295927,1125976.0444,4440697.7375,542.357155,77.292335,40
1126372.5602,4439065,519.165321,1125976.0444,4440697.7375,542.357155,77.292335,40
1126379.3066,4439055,515.488844,1125976.0444,4440697.7375,542.357155,77.292335,40
1126386.1202,4439045,511.757496,1125976.0444,4440697.7375,542.357155,77.292335,40
1126391.4081,4439035,509.274879,1125976.0444,4440697.7375,542.357155,77.292335,40
1126397.3995,4439025,506.216489,1125976.0444,4440697.7375,542.357155,77.292335,40
1126402.9423,4439015,503.525267,1125976.0444,4440697.7375,542.357155,77.292335,40
1126410.6951,4439005,499.025106,1125976.0444,4440697.7375,542.357155,77.292335,40
1126415.927,4438995,496.588358,1125976.0444,4440697.7375,542.357155,77.292335,40
1126420.9225,4438985,494.345122,1125976.0444,4440697.7375,542.357155,77.292335,40
1126423.5952,4438975,494.003213,1125976.0444,4440697.7375,542.357155,77.292335,40
1126424.2655,4438965,495.300391,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425.1358,4438955,496.433816,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425.8969,4438945,497.656661,1125976.0444,4440697.7375,542.357155,77.292335,40
1126426.942,4438935,498.646986,1125976.0444,4440697.7375,542.357155,77.292335,40
1126427.7028,4438925,499.870103,1125976.0444,4440697.7375,542.357155,77.292335,40
1126427.9439,4438915,501.518569,1125976.0444,4440697.7375,542.357155,77.292335,40
1126426.3953,4438905,504.631968,1125976.0444,4440697.7375,542.357155,77.292335,40
1126424.1577,4438895,508.309337,1125976.0444,4440697.7375,542.357155,77.292335,40
1126422.0905,4438885,511.847271,1125976.0444,4440697.7375,542.357155,77.292335,40
1126421.7879,4438875,513.940796,1125976.0444,4440697.7375,542.357155,77.292335,40
1126422.5073,4438865,515.197769,1125976.0444,4440697.7375,542.357155,77.292335,40
1126423.2417,4438855,516.442493,1125976.0444,4440697.7375,542.357155,77.292335,40
1126424.0312,4438845,517.642077,1125976.0444,4440697.7375,542.357155,77.292335,40
1126424.8839,4438835,518.789923,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425.188,4438825,520.386829,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425.1543,4438815,522.260163,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425.0934,4438805,524.155913,1125976.0444,4440697.7375,542.357155,77.292335,40
1126421.3112,4438795,529.0976,1125976.0444,4440697.7375,542.357155,77.292335,40
1126416.4888,4438785,534.89078,1125976.0444,4440697.7375,542.357155,77.292335,40
1126411.3809,4438775,540.917653,1125976.0444,4440697.7375,542.357155,77.292335,40
1126407.0672,4438765,546.294425,1125976.0444,4440697.7375,542.357155,77.292335,40
1126406.6828,4438755,548.454918,1125976.0444,4440697.7375,542.357155,77.292335,40
1126409.3682,4438745,548.102641,1125976.0444,4440697.7375,542.357155,77.292335,40
1126414.8256,4438735,545.481308,1125976.0444,4440697.7375,542.357155,77.292335,40
1126420.1326,4438725,542.983112,1125976.0444,4440697.7375,542.357155,77.292335,40
1126425.212,4438715,540.671232,1125976.0444,4440697.7375,542.357155,77.292335,40
1126430.6635,4438705,538.054733,1125976.0444,4440697.7375,542.357155,77.292335,40
1126436.6517,4438695,534.998925,1125976.0444,4440697.7375,542.357155,77.292335,40
1126441.2574,4438685,533.074744,1125976.0444,4440697.7375,542.357155,77.292335,40
1126443.9031,4438675,532.754937,1125976.0444,4440697.7375,542.357155,77.292335,40
1126446.2014,4438665,532.719569,1125976.0444,4440697.7375,542.357155,77.292335,40
1126448.2089,4438655,532.922134,1125976.0444,4440697.7375,542.357155,77.292335,40
1126450.1826,4438645,533.152392,1125976.0444,4440697.7375,542.357155,77.292335,40
1126452.2189,4438635,533.331387,1125976.0444,4440697.7375,542.357155,77.292335,40
1126455.7476,4438625,532.288847,1125976.0444,4440697.7375,542.357155,77.292335,40
1126460.6649,4438615,530.109636,1125976.0444,4440697.7375,542.357155,77.292335,40
1126464.8732,4438605,528.510737,1125976.0444,4440697.7375,542.357155,77.292335,40
1126468.5014,4438595,527.386688,1125976.0444,4440697.7375,542.357155,77.292335,40
1126471.7499,4438585,526.573527,1125976.0444,4440697.7375,542.357155,77.292335,40
1126474.9534,4438575,525.79713,1125976.0444,4440697.7375,542.357155,77.292335,40
1126477.0235,4438565,525.948427,1125976.0444,4440697.7375,542.357155,77.292335,40
1126479.001,4438555,526.175635,1125976.0444,4440697.7375,542.357155,77.292335,40
1126481.0112,4438545,526.375983,1125976.0444,4440697.7375,542.357155,77.292335,40
1126483.1295,4438535,526.487928,1125976.0444,4440697.7375,542.357155,77.292335,40
1126485.5781,4438525,526.329428,1125976.0444,4440697.7375,542.357155,77.292335,40
1126489.2243,4438515,525.190704,1125976.0444,4440697.7375,542.357155,77.292335,40
1126491.7214,4438505,524.992472,1125976.0444,4440697.7375,542.357155,77.292335,40
1126493.1465,4438495,525.671783,1125976.0444,4440697.7375,542.357155,77.292335,40
1126494.3073,4438485,526.567454,1125976.0444,4440697.7375,542.357155,77.292335,40
1126495.4795,4438475,527.453784,1125976.0444,4440697.7375,542.357155,77.292335,40
1126497.2229,4438465,527.872545,1125976.0444,4440697.7375,542.357155,77.292335,40
1126499.3249,4438455,527.99778,1125976.0444,4440697.7375,542.357155,77.292335,40
1126502.0768,4438445,527.591054,1125976.0444,4440697.7375,542.357155,77.292335,40
1126505.0584,4438435,526.996281,1125976.0444,4440697.7375,542.357155,77.292335,40
1126508.6645,4438425,525.890367,1125976.0444,4440697.7375,542.357155,77.292335,40
1126511.3444,4438415,525.542571,1125976.0444,4440697.7375,542.357155,77.292335,40
1126512.9167,4438405,526.10145,1125976.0444,4440697.7375,542.357155,77.292335,40
1126513.707,4438395,527.300357,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.0849,4438385,528.836816,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.1051,4438375,530.666139,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.2739,4438365,532.373804,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.264,4438355,533.409186,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.0347,4438345,535.442693,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.3458,4438335,537.852368,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.4398,4438325,539.621296,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.1155,4438315,540.914047,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.5992,4438305,542.363879,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.9859,4438295,543.893176,1125976.0444,4440697.7375,542.357155,77.292335,40
1126516.3727,4438285,545.422429,1125976.0444,4440697.7375,542.357155,77.292335,40
1126517.0631,4438275,546.703117,1125976.0444,4440697.7375,542.357155,77.292335,40
1126518.4619,4438265,547.403966,1125976.0444,4440697.7375,542.357155,77.292335,40
1126519.0485,4438255,548.769575,1125976.0444,4440697.7375,542.357155,77.292335,40
1126519.7311,4438245,550.056684,1125976.0444,4440697.7375,542.357155,77.292335,40
1126520.9927,4438235,550.869826,1125976.0444,4440697.7375,542.357155,77.292335,40
1126522.4903,4438225,551.489834,1125976.0444,4440697.7375,542.357155,77.292335,40
1126523.9992,4438215,552.100498,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525.511,4438205,552.708902,1125976.0444,4440697.7375,542.357155,77.292335,40
1126526.9299,4438195,553.393282,1125976.0444,4440697.7375,542.357155,77.292335,40
1126525.68,4438185,556.26221,1125976.0444,4440697.7375,542.357155,77.292335,40
1126522.8193,4438175,560.44962,1125976.0444,4440697.7375,542.357155,77.292335,40
1126519.7132,4438165,564.837971,1125976.0444,4440697.7375,542.357155,77.292335,40
1126516.4165,4438155,569.382253,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.3649,4438145,572.08888,1125976.0444,4440697.7375,542.357155,77.292335,40
1126515.6956,4438135,573.663991,1125976.0444,4440697.7375,542.357155,77.292335,40
1126517.8489,4438125,573.747203,1125976.0444,4440697.7375,542.357155,77.292335,40
1126520.0173,4438115,573.818103,1125976.0444,4440697.7375,542.357155,77.292335,40
1126522.2359,4438105,573.847964,1125976.0444,4440697.7375,542.357155,77.292335,40
1126524.6222,4438095,573.740488,1125976.0444,4440697.7375,542.357155,77.292335,40
1126526.8835,4438085,573.73527,1125976.0444,4440697.7375,542.357155,77.292335,40
1126526.7927,4438075,575.655433,1125976.0444,4440697.7375,542.357155,77.292335,40
1126521.2931,4438065,582.00298,1125976.0444,4440697.7375,542.357155,77.292335,40
1126514.2812,4438055,589.588336,1125976.0444,4440697.7375,542.357155,77.292335,40
1126506.0591,4438045,598.164341,1125976.0444,4440697.7375,542.357155,77.292335,40
1126504.0164,4438035,601.682177,1125976.0444,4440697.7375,542.357155,77.292335,40
1126503.386,4438025,604.043991,1125976.0444,4440697.7375,542.357155,77.292335,40
1126502.7114,4438015,606.442047,1125976.0444,4440697.7375,542.357155,77.292335,40
1126501.918,4438005,608.937318,1125976.0444,4440697.7375,542.357155,77.292335,40
1126500.9636,4437995,611.564312,1125976.0444,4440697.7375,542.357155,77.292335,40
1126499.9138,4437985,614.269443,1125976.0444,4440697.7375,542.357155,77.292335,40
